Date,Year,County,median_listing_price,active_listing_count,median_days_on_market,new_listing_count,price_increased_count,price_reduced_count,median_square_feet,average_listing_price,total_listing_count,violent_crime_rate,30_Year_Fixed_Rate,Number_of_Schools,median_listing_price_mm,Number_of_Parks,Price_Status
2022-05,2022,Jackson,639500.0,211.0,57.0,116.0,4.0,28.0,1845.0,1215421.0,357.0,,5.23,,-0.066423358,13.0,down
2022-05,2022,Bladen,239000.0,26.0,24.0,24.0,0.0,0.0,1825.0,512384.0,43.0,,5.23,,0.138637446,9.0,up
2022-05,2022,Burke,274250.0,52.0,37.0,68.0,0.0,16.0,1649.0,405737.0,152.0,,5.23,,0.058880309,118.0,up
2022-05,2022,Caldwell,272450.0,66.0,31.0,76.0,0.0,28.0,1681.0,377020.0,138.0,,5.23,,-0.009272727,85.0,down
2022-05,2022,Forsyth,327615.0,317.0,29.0,644.0,12.0,108.0,1947.0,407355.0,1350.0,,5.23,,0.008046154,479.0,up
2022-04,2022,Forsyth,325000.0,234.0,34.0,572.0,36.0,56.0,2326.0,400579.0,1266.0,,4.98,,0.031091371,479.0,up
2022-04,2022,Stanly,299900.0,71.0,23.0,84.0,0.0,24.0,1731.0,391001.0,160.0,,4.98,,0.02723069,22.0,up
2022-04,2022,Montgomery,220000.0,10.0,30.0,8.0,0.0,4.0,1356.0,240600.0,20.0,,4.98,,0.837160752,10.0,up
2022-04,2022,Transylvania,699000.0,76.0,53.0,64.0,0.0,20.0,2060.0,1066722.0,151.0,,4.98,,-0.088657106,17.0,down
2022-04,2022,Chatham,681545.0,82.0,29.0,108.0,4.0,8.0,2986.0,792116.0,166.0,,4.98,,-0.171172322,90.0,down
2022-04,2022,Brunswick,436900.0,394.0,39.0,532.0,56.0,96.0,1867.0,638986.0,1678.0,,4.98,,0.017306315,70.0,up
2022-04,2022,Madison,475000.0,39.0,25.0,40.0,0.0,8.0,1731.0,660479.0,86.0,,4.98,,,6.0,down
2022-04,2022,Wilson,220000.0,56.0,27.0,116.0,4.0,12.0,1770.0,270462.0,186.0,,4.98,,0.0,70.0,up
2022-04,2022,Mcdowell,365000.0,46.0,44.0,44.0,4.0,12.0,1650.0,484654.0,111.0,,4.98,,0.074319352,,up
2022-04,2022,Columbus,259500.0,46.0,44.0,36.0,0.0,8.0,1854.0,278195.0,88.0,,4.98,,0.153589687,5.0,up
2022-04,2022,Hertford,149500.0,23.0,56.0,12.0,0.0,8.0,1785.0,172248.0,43.0,,4.98,,,3.0,down
2022-04,2022,Cherokee,389900.0,168.0,40.0,124.0,0.0,44.0,1944.0,433069.0,390.0,,4.98,,0.002313625,2.0,up
2022-04,2022,Pender,445000.0,61.0,38.0,120.0,8.0,12.0,2298.0,563270.0,349.0,,4.98,,0.1125,50.0,up
2022-04,2022,Burke,259000.0,50.0,37.0,56.0,0.0,16.0,1643.0,375766.0,135.0,,4.98,,-0.120543294,118.0,down
2022-04,2022,Bladen,209900.0,14.0,73.0,12.0,0.0,0.0,1668.0,694523.0,30.0,,4.98,,0.049505248,9.0,up
2022-04,2022,Moore,450000.0,137.0,35.0,240.0,8.0,20.0,2429.0,621063.0,626.0,,4.98,,-0.022270505,61.0,down
2022-04,2022,Pasquotank,325000.0,100.0,42.0,88.0,8.0,24.0,2128.0,311160.0,227.0,,4.98,,0.057082452,21.0,up
2022-04,2022,Catawba,330000.0,125.0,25.0,184.0,4.0,52.0,1890.0,498903.0,308.0,,4.98,,-0.02926901,65.0,down
2022-04,2022,Richmond,158000.0,47.0,35.0,40.0,0.0,12.0,1455.0,258417.0,100.0,,4.98,,-0.065088757,15.0,down
2022-04,2022,Davie,225000.0,50.0,41.0,48.0,0.0,12.0,1770.0,361562.0,152.0,,4.98,,0.046511628,9.0,up
2022-04,2022,Halifax,275000.0,58.0,60.0,32.0,0.0,8.0,2280.0,537775.0,144.0,,4.98,,0.057692308,20.0,up
2022-04,2022,New hanover,499000.0,257.0,34.0,508.0,12.0,64.0,1990.0,789882.0,1137.0,,4.98,,0.065215071,,up
2022-04,2022,Swain,400000.0,34.0,116.0,20.0,0.0,4.0,2055.0,709435.0,70.0,,4.98,,,1.0,down
2022-04,2022,Duplin,232999.0,33.0,37.0,36.0,0.0,8.0,2005.0,297420.0,98.0,,4.98,,0.035551111,9.0,up
2022-04,2022,Yancey,625000.0,47.0,78.0,16.0,0.0,4.0,1972.0,1132247.0,79.0,,4.98,,,4.0,down
2022-04,2022,Yadkin,249900.0,19.0,38.0,28.0,0.0,0.0,2188.0,380893.0,54.0,,4.98,,0.041684035,4.0,up
2022-04,2022,Wilkes,330000.0,52.0,45.0,44.0,4.0,16.0,2962.0,515087.0,122.0,,4.98,,0.320528211,34.0,up
2022-04,2022,Granville,395000.0,27.0,21.0,44.0,0.0,8.0,2073.0,442597.0,57.0,,4.98,,0.104895105,63.0,up
2022-04,2022,Camden,360000.0,54.0,87.0,36.0,8.0,12.0,2100.0,382438.0,88.0,,4.98,,,9.0,down
2022-04,2022,Caswell,225000.0,8.0,32.0,8.0,0.0,0.0,1558.0,278653.0,22.0,,4.98,,,37.0,down
2022-04,2022,Warren,265000.0,16.0,18.0,8.0,0.0,0.0,1385.0,436482.0,25.0,,4.98,,,1.0,down
2022-04,2022,Avery,450000.0,30.0,46.0,20.0,0.0,8.0,1871.0,841846.0,45.0,,4.98,,,9.0,down
2022-04,2022,Bertie,129900.0,22.0,81.0,8.0,0.0,4.0,1496.0,159819.0,37.0,,4.98,,,10.0,down
2022-04,2022,Johnston,398000.0,169.0,14.0,312.0,36.0,36.0,2085.0,451478.0,556.0,,4.98,,0.068456376,248.0,up
2022-04,2022,Durham,450000.0,211.0,15.0,364.0,24.0,72.0,1728.0,597866.0,445.0,,4.98,,0.013513514,412.0,up
2022-04,2022,Onslow,285500.0,263.0,35.0,628.0,40.0,60.0,1706.0,435868.0,1597.0,,4.98,,0.057799185,58.0,up
2022-04,2022,Alamance,360000.0,159.0,13.0,336.0,12.0,32.0,2026.0,411649.0,503.0,,4.98,,0.016949153,54.0,up
2022-04,2022,Lincoln,465694.0,96.0,28.0,104.0,4.0,40.0,2234.0,634513.0,253.0,,4.98,,0.078819469,27.0,up
2022-04,2022,Rowan,274900.0,121.0,27.0,172.0,0.0,52.0,1619.0,344900.0,287.0,,4.98,,-0.045817425,119.0,down
2022-04,2022,Jackson,685000.0,175.0,62.0,112.0,8.0,24.0,1700.0,1282220.0,329.0,,4.98,,-0.003273918,13.0,down
2022-04,2022,Franklin,364000.0,52.0,14.0,96.0,4.0,32.0,1945.0,484083.0,110.0,,4.98,,0.011111111,58.0,up
2022-04,2022,Harnett,330000.0,150.0,21.0,304.0,12.0,20.0,2100.0,379638.0,541.0,,4.98,,0.134695197,108.0,up
2022-04,2022,Guilford,329000.0,289.0,31.0,660.0,16.0,68.0,1961.0,423364.0,1421.0,,4.98,,0.105882353,788.0,up
2022-04,2022,Gates,204000.0,9.0,35.0,4.0,0.0,0.0,1900.0,205528.0,25.0,,4.98,,,2.0,down
2022-04,2022,Currituck,530000.0,137.0,28.0,152.0,0.0,20.0,2600.0,961270.0,336.0,,4.98,,,3.0,down
2022-04,2022,Pitt,280000.0,95.0,24.0,272.0,20.0,16.0,1986.0,376953.0,516.0,,4.98,,0.038980315,100.0,up
2022-04,2022,Person,389750.0,21.0,16.0,40.0,0.0,8.0,1902.0,548865.0,53.0,,4.98,,0.29983825,9.0,up
2022-04,2022,Washington,225000.0,16.0,43.0,8.0,0.0,0.0,2100.0,249368.0,31.0,,4.98,,,9.0,down
2022-04,2022,Gaston,299000.0,195.0,21.0,284.0,12.0,104.0,1572.0,356799.0,402.0,,4.98,,0.053744493,99.0,up
2022-04,2022,Northampton,164900.0,17.0,28.0,16.0,0.0,4.0,1750.0,220285.0,37.0,,4.98,,,4.0,down
2022-04,2022,Rutherford,375000.0,91.0,36.0,112.0,4.0,12.0,1784.0,476293.0,236.0,,4.98,,0.095050372,25.0,up
2022-04,2022,Greene,129900.0,6.0,91.0,4.0,0.0,0.0,1904.0,235855.0,35.0,,4.98,,,23.0,down
2022-04,2022,Wayne,274900.0,77.0,21.0,148.0,8.0,16.0,1826.0,271046.0,286.0,,4.98,,0.131741457,36.0,up
2022-04,2022,Anson,200000.0,21.0,37.0,12.0,0.0,12.0,1487.0,302736.0,41.0,,4.98,,,3.0,down
2022-04,2022,Hoke,295500.0,52.0,45.0,104.0,8.0,4.0,2184.0,333358.0,241.0,,4.98,,0.024263432,24.0,up
2022-04,2022,Orange,650000.0,69.0,15.0,128.0,4.0,12.0,2467.0,905416.0,149.0,,4.98,,0.090604027,126.0,up
2022-04,2022,Lenoir,179900.0,35.0,29.0,56.0,0.0,4.0,1654.0,213402.0,89.0,,4.98,,-0.022282609,13.0,down
2022-04,2022,Iredell,440000.0,198.0,23.0,272.0,16.0,76.0,2203.0,609979.0,394.0,,4.98,,-0.011967543,104.0,down
2022-04,2022,Mecklenburg,459330.0,765.0,15.0,1436.0,88.0,232.0,2035.0,678723.0,1855.0,,4.98,,0.03777592,905.0,up
2022-04,2022,Wake,512012.0,601.0,8.0,1504.0,56.0,168.0,2297.0,683478.0,1638.0,,4.98,,0.049204918,1627.0,up
2022-04,2022,Sampson,269000.0,36.0,42.0,36.0,0.0,4.0,1975.0,279088.0,120.0,,4.98,,0.31283553,22.0,up
2022-04,2022,Ashe,495000.0,39.0,36.0,40.0,0.0,12.0,1927.0,595693.0,91.0,,4.98,,0.125,5.0,up
2022-04,2022,Polk,700000.0,49.0,49.0,44.0,0.0,12.0,2423.0,996778.0,98.0,,4.98,,,40.0,down
2022-04,2022,Surry,229900.0,38.0,44.0,44.0,0.0,12.0,4296.0,304952.0,119.0,,4.98,,-0.008838112,13.0,down
2022-04,2022,Union,499000.0,210.0,22.0,320.0,40.0,80.0,2554.0,732054.0,385.0,,4.98,,0.018471273,130.0,up
2022-04,2022,Buncombe,638000.0,303.0,39.0,364.0,16.0,96.0,2032.0,1023274.0,794.0,,4.98,,-0.018008312,211.0,down
2022-04,2022,Lee,359900.0,50.0,29.0,100.0,4.0,4.0,2300.0,430407.0,233.0,,4.98,,0.075130695,22.0,up
2022-04,2022,Cleveland,265000.0,67.0,35.0,80.0,8.0,32.0,1752.0,400867.0,142.0,,4.98,,0.011450382,38.0,up
2022-04,2022,Haywood,449000.0,123.0,36.0,112.0,0.0,40.0,1910.0,635774.0,246.0,,4.98,,0.075706756,26.0,up
2022-04,2022,Graham,322400.0,32.0,42.0,20.0,0.0,0.0,1590.0,443063.0,49.0,,4.98,,,1.0,down
2022-04,2022,Macon,749000.0,138.0,56.0,124.0,0.0,24.0,1818.0,1183568.0,284.0,,4.98,,0.054929577,14.0,up
2022-04,2022,Henderson,525000.0,150.0,34.0,172.0,4.0,36.0,2197.0,898323.0,361.0,,4.98,,-0.022255331,104.0,down
2022-04,2022,Watauga,615000.0,185.0,34.0,176.0,4.0,32.0,1965.0,886174.0,330.0,,4.98,,-0.042056075,44.0,down
2022-04,2022,Hyde,575000.0,14.0,131.0,4.0,0.0,0.0,1200.0,577078.0,26.0,,4.98,,,0.0,down
2022-04,2022,Caldwell,275000.0,54.0,39.0,52.0,0.0,20.0,1755.0,333408.0,105.0,,4.98,,-0.034749035,85.0,down
2022-04,2022,Alexander,289900.0,20.0,36.0,20.0,0.0,4.0,1980.0,355132.0,41.0,,4.98,,-0.069192487,25.0,down
2022-04,2022,Stokes,310265.0,25.0,26.0,32.0,0.0,8.0,1471.0,334580.0,90.0,,4.98,,0.0,16.0,up
2022-04,2022,Carteret,481900.0,169.0,37.0,204.0,12.0,52.0,1768.0,611867.0,576.0,,4.98,,0.025428237,44.0,up
2022-04,2022,Randolph,239900.0,71.0,37.0,128.0,4.0,16.0,1501.0,338884.0,268.0,,4.98,,0.054737305,90.0,up
2022-04,2022,Tyrrell,299500.0,13.0,144.0,8.0,0.0,0.0,1100.0,298254.0,17.0,,4.98,,,0.0,down
2022-04,2022,Craven,302690.0,111.0,40.0,220.0,16.0,32.0,1877.0,402797.0,567.0,,4.98,,-0.018035715,63.0,down
2022-04,2022,Vance,429900.0,36.0,30.0,28.0,0.0,4.0,1925.0,407311.0,64.0,,4.98,,0.179585677,15.0,up
2022-04,2022,Davidson,277490.0,115.0,30.0,208.0,20.0,36.0,1885.0,332356.0,474.0,,4.98,,-0.01756063,126.0,down
2022-04,2022,Chowan,319900.0,38.0,56.0,24.0,0.0,4.0,2155.0,336087.0,66.0,,4.98,,,4.0,down
2022-04,2022,Cabarrus,354900.0,142.0,16.0,264.0,4.0,84.0,1802.0,456422.0,312.0,,4.98,,0.028695652,120.0,up
2022-04,2022,Edgecombe,196490.0,57.0,43.0,44.0,4.0,8.0,1603.0,197080.0,153.0,,4.98,,0.053622178,83.0,up
2022-04,2022,Alleghany,350000.0,40.0,49.0,24.0,0.0,8.0,1625.0,460097.0,83.0,,4.98,,,0.0,down
2022-04,2022,Nash,247500.0,73.0,25.0,108.0,4.0,12.0,1716.0,294974.0,225.0,,4.98,,-0.065244075,64.0,down
2022-04,2022,Clay,429000.0,73.0,46.0,36.0,0.0,16.0,2560.0,473585.0,121.0,,4.98,,,5.0,down
2022-04,2022,Cumberland,232740.0,283.0,34.0,608.0,20.0,56.0,1850.0,276349.0,1336.0,,4.98,,0.121638554,83.0,up
2022-04,2022,Mitchell,350000.0,45.0,41.0,20.0,0.0,20.0,1816.0,475345.0,73.0,,4.98,,,12.0,down
2022-04,2022,Rockingham,195000.0,74.0,37.0,108.0,0.0,28.0,1348.0,330329.0,252.0,,4.98,,0.02685624,73.0,up
2022-04,2022,Pamlico,447000.0,23.0,46.0,16.0,0.0,4.0,2016.0,485556.0,55.0,,4.98,,,10.0,down
2022-04,2022,Martin,139900.0,20.0,38.0,16.0,0.0,4.0,1450.0,188483.0,49.0,,4.98,,0.165833333,23.0,up
2022-04,2022,Beaufort,319000.0,53.0,48.0,56.0,0.0,12.0,1858.0,369636.0,138.0,,4.98,,0.168500309,18.0,up
2022-04,2022,Dare,725000.0,184.0,41.0,200.0,8.0,64.0,2252.0,952151.0,498.0,,4.98,,0.03682517,22.0,up
2022-04,2022,Perquimans,350000.0,31.0,56.0,28.0,0.0,4.0,2140.0,371669.0,66.0,,4.98,,,4.0,down
2022-04,2022,Robeson,205000.0,57.0,39.0,64.0,0.0,8.0,1850.0,215338.0,176.0,,4.98,,0.051686546,47.0,up
2022-04,2022,Jones,232000.0,5.0,73.0,0.0,0.0,0.0,2176.0,458479.0,10.0,,4.98,,,18.0,down
2022-04,2022,Scotland,171000.0,26.0,44.0,20.0,0.0,4.0,2137.0,251575.0,84.0,,4.98,,0.009147241,13.0,up
2022-03,2022,Polk,677000.0,53.0,77.0,28.0,0.0,20.0,2450.0,957816.0,96.0,,4.17,,,40.0,down
2022-03,2022,Ashe,440000.0,42.0,55.0,36.0,0.0,4.0,1749.0,586520.0,94.0,,4.17,,0.066795975,5.0,up
2022-03,2022,Columbus,224950.0,43.0,41.0,24.0,0.0,12.0,1842.0,270232.0,85.0,,4.17,,-0.038675214,5.0,down
2022-03,2022,Gates,205000.0,15.0,30.0,20.0,0.0,0.0,1976.0,205482.0,31.0,,4.17,,,2.0,down
2022-03,2022,Mcdowell,339750.0,47.0,83.0,40.0,0.0,8.0,1606.0,442298.0,112.0,,4.17,,-0.075258574,,down
2022-03,2022,Wilson,220000.0,42.0,28.0,76.0,0.0,4.0,1786.0,261625.0,153.0,,4.17,,0.158504476,70.0,up
2022-03,2022,Camden,345732.0,50.0,73.0,36.0,4.0,0.0,1898.0,368720.0,82.0,,4.17,,,9.0,down
2022-03,2022,Durham,444000.0,192.0,34.0,348.0,16.0,40.0,1754.0,581328.0,401.0,,4.17,,0.026589595,412.0,up
2022-03,2022,Wake,488000.0,488.0,10.0,1180.0,36.0,88.0,2274.0,702876.0,1407.0,,4.17,,0.041655549,1627.0,up
2022-03,2022,Moore,460250.0,113.0,48.0,240.0,12.0,8.0,2478.0,640637.0,586.0,,4.17,,0.072843823,61.0,up
2022-03,2022,Washington,225000.0,17.0,56.0,8.0,0.0,4.0,2481.0,235144.0,29.0,,4.17,,,9.0,down
2022-03,2022,Guilford,297500.0,262.0,36.0,632.0,8.0,52.0,1529.0,409431.0,1321.0,,4.17,,-0.013245725,788.0,down
2022-03,2022,Iredell,445330.0,180.0,34.0,232.0,36.0,36.0,2347.0,607116.0,372.0,,4.17,,-0.017949408,104.0,down
2022-03,2022,Johnston,372500.0,127.0,14.0,280.0,52.0,24.0,2048.0,422482.0,493.0,,4.17,,0.010991993,248.0,up
2022-03,2022,Montgomery,119750.0,10.0,42.0,12.0,0.0,4.0,1404.0,141016.0,21.0,,4.17,,-0.219869707,10.0,down
2022-03,2022,Orange,596000.0,57.0,15.0,116.0,0.0,8.0,2399.0,842883.0,130.0,,4.17,,0.108837209,126.0,up
2022-03,2022,Chowan,299350.0,41.0,104.0,24.0,0.0,4.0,1896.0,348449.0,72.0,,4.17,,,4.0,down
2022-03,2022,Lee,334750.0,52.0,18.0,112.0,0.0,4.0,2200.0,397571.0,243.0,,4.17,,0.080012905,22.0,up
2022-03,2022,Duplin,225000.0,30.0,29.0,32.0,0.0,12.0,1987.0,279533.0,90.0,,4.17,,-0.098015634,9.0,down
2022-03,2022,Gaston,283750.0,161.0,24.0,256.0,24.0,60.0,1578.0,358406.0,380.0,,4.17,,-0.021551724,99.0,down
2022-03,2022,Rutherford,342450.0,87.0,55.0,100.0,0.0,20.0,1881.0,461754.0,215.0,,4.17,,0.08973747,25.0,up
2022-03,2022,Jackson,687250.0,165.0,111.0,88.0,0.0,20.0,1904.0,1287652.0,314.0,,4.17,,0.010810413,13.0,up
2022-03,2022,Alleghany,439000.0,42.0,94.0,36.0,0.0,8.0,2103.0,498202.0,78.0,,4.17,,,0.0,down
2022-03,2022,Forsyth,315200.0,227.0,32.0,552.0,28.0,56.0,2709.0,395856.0,1156.0,,4.17,,0.02504065,479.0,up
2022-03,2022,Nash,264775.0,62.0,40.0,96.0,8.0,16.0,1860.0,303475.0,216.0,,4.17,,-0.080482723,64.0,down
2022-03,2022,Greene,105000.0,11.0,59.0,8.0,0.0,0.0,1730.0,215403.0,37.0,,4.17,,,23.0,down
2022-03,2022,Cabarrus,345000.0,135.0,18.0,236.0,0.0,52.0,1797.0,432363.0,289.0,,4.17,,0.078125,120.0,up
2022-03,2022,Pender,400000.0,55.0,42.0,116.0,8.0,8.0,2134.0,567145.0,348.0,,4.17,,-0.084563451,50.0,down
2022-03,2022,Buncombe,649700.0,264.0,68.0,300.0,20.0,68.0,2029.0,1074713.0,740.0,,4.17,,0.050515961,211.0,up
2022-03,2022,Watauga,642000.0,143.0,51.0,132.0,0.0,36.0,2050.0,968287.0,271.0,,4.17,,0.032154341,44.0,up
2022-03,2022,Lenoir,184000.0,31.0,55.0,28.0,0.0,8.0,1800.0,227428.0,93.0,,4.17,,-0.002710027,13.0,down
2022-03,2022,Hoke,288500.0,41.0,51.0,76.0,4.0,0.0,2173.0,329700.0,261.0,,4.17,,0.035259838,24.0,up
2022-03,2022,Surry,231950.0,41.0,47.0,56.0,0.0,12.0,3901.0,336993.0,126.0,,4.17,,-0.012558536,13.0,down
2022-03,2022,Wayne,242900.0,90.0,17.0,140.0,4.0,12.0,1759.0,255067.0,309.0,,4.17,,-0.026257767,36.0,down
2022-03,2022,Lincoln,431670.0,73.0,40.0,80.0,28.0,28.0,1893.0,496989.0,263.0,,4.17,,0.027785714,27.0,up
2022-03,2022,Madison,625000.0,29.0,99.0,20.0,0.0,4.0,2179.0,777305.0,69.0,,4.17,,,6.0,down
2022-03,2022,Swain,429000.0,30.0,102.0,8.0,0.0,4.0,2300.0,822285.0,60.0,,4.17,,,1.0,down
2022-03,2022,Macon,710000.0,125.0,101.0,88.0,0.0,28.0,1641.0,1126227.0,248.0,,4.17,,0.021582734,14.0,up
2022-03,2022,Rowan,288100.0,106.0,25.0,152.0,4.0,28.0,1564.0,373136.0,276.0,,4.17,,0.02000354,119.0,up
2022-03,2022,New hanover,468450.0,243.0,34.0,468.0,28.0,68.0,1903.0,775372.0,1086.0,,4.17,,0.018481377,,up
2022-03,2022,Warren,178000.0,7.0,27.0,4.0,0.0,0.0,1782.0,631381.0,16.0,,4.17,,,1.0,down
2022-03,2022,Beaufort,273000.0,46.0,67.0,40.0,0.0,16.0,1860.0,315870.0,134.0,,4.17,,-0.005285116,18.0,down
2022-03,2022,Richmond,169000.0,42.0,42.0,52.0,0.0,8.0,1470.0,247639.0,101.0,,4.17,,0.040640394,15.0,up
2022-03,2022,Granville,357500.0,24.0,16.0,44.0,0.0,4.0,2028.0,400006.0,51.0,,4.17,,0.108527132,63.0,up
2022-03,2022,Caswell,212500.0,8.0,69.0,12.0,0.0,0.0,2527.0,325169.0,22.0,,4.17,,,37.0,down
2022-03,2022,Burke,294500.0,49.0,37.0,60.0,0.0,16.0,1948.0,396187.0,120.0,,4.17,,0.021684339,118.0,up
2022-03,2022,Craven,308250.0,110.0,49.0,188.0,24.0,20.0,1931.0,404994.0,548.0,,4.17,,0.017325083,63.0,up
2022-03,2022,Halifax,260000.0,55.0,97.0,44.0,0.0,12.0,2141.0,542487.0,134.0,,4.17,,0.241050119,20.0,up
2022-03,2022,Hyde,575000.0,17.0,122.0,0.0,0.0,0.0,1481.0,630560.0,28.0,,4.17,,,0.0,down
2022-03,2022,Avery,549500.0,26.0,77.0,8.0,0.0,4.0,2070.0,930586.0,44.0,,4.17,,,9.0,down
2022-03,2022,Wilkes,249900.0,44.0,54.0,44.0,4.0,4.0,2694.0,489482.0,135.0,,4.17,,-0.074101519,34.0,down
2022-03,2022,Catawba,339950.0,134.0,29.0,168.0,8.0,36.0,1939.0,476813.0,294.0,,4.17,,0.064172797,65.0,up
2022-03,2022,Edgecombe,186490.0,46.0,44.0,40.0,20.0,20.0,1591.0,191099.0,158.0,,4.17,,0.050647887,83.0,up
2022-03,2022,Tyrrell,396500.0,7.0,197.0,0.0,0.0,0.0,1110.0,326026.0,14.0,,4.17,,,0.0,down
2022-03,2022,Martin,120000.0,18.0,39.0,12.0,0.0,4.0,1463.0,162089.0,46.0,,4.17,,-0.323941758,23.0,down
2022-03,2022,Cleveland,262000.0,68.0,42.0,72.0,8.0,16.0,1769.0,402611.0,164.0,,4.17,,0.074871795,38.0,up
2022-03,2022,Mecklenburg,442610.0,692.0,17.0,1260.0,96.0,144.0,1975.0,645556.0,1700.0,,4.17,,0.031628753,905.0,up
2022-03,2022,Randolph,227450.0,69.0,43.0,108.0,4.0,24.0,1858.0,322287.0,233.0,,4.17,,0.013140312,90.0,up
2022-03,2022,Hertford,154250.0,26.0,89.0,8.0,0.0,0.0,2000.0,181345.0,45.0,,4.17,,,3.0,down
2022-03,2022,Haywood,417400.0,97.0,86.0,92.0,4.0,28.0,1912.0,656873.0,228.0,,4.17,,0.01804878,26.0,up
2022-03,2022,Stanly,291950.0,65.0,18.0,92.0,0.0,16.0,1744.0,368151.0,148.0,,4.17,,-0.121954887,22.0,down
2022-03,2022,Bladen,199999.0,16.0,90.0,8.0,0.0,0.0,1544.0,667650.0,36.0,,4.17,,-0.047394731,9.0,down
2022-03,2022,Alexander,311450.0,18.0,33.0,16.0,0.0,8.0,2128.0,368511.0,39.0,,4.17,,0.155658627,25.0,up
2022-03,2022,Onslow,269900.0,237.0,35.0,620.0,40.0,40.0,1656.0,409045.0,1477.0,,4.17,,-0.047971781,58.0,down
2022-03,2022,Anson,177500.0,19.0,46.0,16.0,0.0,8.0,1627.0,283123.0,34.0,,4.17,,,3.0,down
2022-03,2022,Cumberland,207500.0,269.0,35.0,544.0,24.0,60.0,1750.0,262660.0,1307.0,,4.17,,-0.021226415,83.0,down
2022-03,2022,Currituck,539900.0,107.0,46.0,108.0,4.0,20.0,2561.0,996304.0,285.0,,4.17,,,3.0,down
2022-03,2022,Yadkin,239900.0,20.0,19.0,28.0,0.0,0.0,1506.0,361262.0,48.0,,4.17,,-0.200333333,4.0,down
2022-03,2022,Mitchell,387450.0,32.0,112.0,24.0,0.0,8.0,2000.0,558934.0,62.0,,4.17,,,12.0,down
2022-03,2022,Davie,215000.0,55.0,52.0,64.0,0.0,4.0,1377.0,346114.0,134.0,,4.17,,-0.131137604,9.0,down
2022-03,2022,Clay,424950.0,58.0,56.0,32.0,0.0,24.0,2510.0,465582.0,128.0,,4.17,,,5.0,down
2022-03,2022,Graham,322400.0,19.0,124.0,8.0,0.0,0.0,1680.0,434815.0,37.0,,4.17,,,1.0,down
2022-03,2022,Jones,232000.0,4.0,107.0,4.0,0.0,0.0,1577.0,464550.0,10.0,,4.17,,,18.0,down
2022-03,2022,Rockingham,189900.0,71.0,57.0,96.0,4.0,16.0,1566.0,305003.0,223.0,,4.17,,-0.050025013,73.0,down
2022-03,2022,Carteret,469950.0,151.0,50.0,212.0,20.0,36.0,1800.0,615480.0,578.0,,4.17,,-0.010527424,44.0,down
2022-03,2022,Union,489950.0,186.0,15.0,312.0,48.0,40.0,2453.0,715843.0,344.0,,4.17,,0.011979758,130.0,up
2022-03,2022,Pasquotank,307450.0,100.0,32.0,108.0,4.0,16.0,2046.0,298522.0,218.0,,4.17,,0.088318584,21.0,up
2022-03,2022,Scotland,169450.0,22.0,72.0,36.0,4.0,0.0,2063.0,256115.0,81.0,,4.17,,-0.017111369,13.0,down
2022-03,2022,Pitt,269495.0,69.0,37.0,196.0,16.0,16.0,2053.0,316232.0,455.0,,4.17,,0.016962264,100.0,up
2022-03,2022,Cherokee,389000.0,142.0,52.0,132.0,4.0,28.0,1931.0,440467.0,367.0,,4.17,,0.045698925,2.0,up
2022-03,2022,Robeson,194925.0,59.0,44.0,56.0,0.0,16.0,1950.0,211840.0,166.0,,4.17,,-0.037407407,47.0,down
2022-03,2022,Transylvania,767000.0,72.0,86.0,52.0,0.0,24.0,2051.0,1169905.0,143.0,,4.17,,0.023348899,17.0,up
2022-03,2022,Bertie,129900.0,19.0,104.0,4.0,0.0,0.0,1740.0,184363.0,35.0,,4.17,,,10.0,down
2022-03,2022,Northampton,151950.0,11.0,22.0,12.0,0.0,0.0,1620.0,183606.0,26.0,,4.17,,,4.0,down
2022-03,2022,Chatham,822300.0,71.0,42.0,76.0,0.0,8.0,3248.0,827174.0,152.0,,4.17,,0.034730087,90.0,up
2022-03,2022,Person,299845.0,17.0,14.0,28.0,0.0,4.0,1772.0,432554.0,43.0,,4.17,,0.303673913,9.0,up
2022-03,2022,Davidson,282450.0,110.0,43.0,152.0,28.0,24.0,2717.0,337681.0,457.0,,4.17,,-0.025832931,126.0,down
2022-03,2022,Vance,364450.0,29.0,20.0,36.0,0.0,4.0,1713.0,362902.0,64.0,,4.17,,0.493650602,15.0,up
2022-03,2022,Pamlico,447000.0,24.0,61.0,16.0,0.0,4.0,1958.0,469009.0,51.0,,4.17,,,10.0,down
2022-03,2022,Harnett,290827.0,99.0,37.0,208.0,12.0,16.0,2100.0,363533.0,466.0,,4.17,,-0.045686628,108.0,down
2022-03,2022,Alamance,354000.0,146.0,20.0,304.0,8.0,28.0,2058.0,411627.0,447.0,,4.17,,0.114934293,54.0,up
2022-03,2022,Franklin,360000.0,49.0,16.0,68.0,0.0,4.0,2008.0,439976.0,107.0,,4.17,,-0.054714937,58.0,down
2022-03,2022,Perquimans,342000.0,33.0,72.0,16.0,0.0,4.0,2257.0,418808.0,57.0,,4.17,,,4.0,down
2022-03,2022,Sampson,204900.0,31.0,63.0,20.0,4.0,4.0,1817.0,221459.0,119.0,,4.17,,-0.135443038,22.0,down
2022-03,2022,Yancey,550000.0,45.0,103.0,32.0,0.0,4.0,1765.0,1220469.0,94.0,,4.17,,,4.0,down
